Actual,Predicted
-0.052563308345564705,-0.05090592458793545
0.2973137314806045,0.2971739705598772
-0.048209249876459276,-0.04754907056823614
0.03030995270272267,0.045571077534664474
-0.04987024755361584,-0.047944510435374836
0.04091551791614873,0.04926360568872011
-0.024802697478393098,-0.020316136267473365
-0.06008860243088105,-0.060344929079744196
-0.04354917016586485,-0.0422931522882121
-0.05265224752417357,-0.05086950990350195
-0.06149439521344345,-0.06171246700633665
0.05218535867765994,0.045994038208925975
0.16954341752637575,0.17151748003863557
0.04940404621263066,0.04593727166139794
-0.04852741606656281,-0.048802781270632374
0.2523828626911224,0.25634219879408093
-0.0674841967401731,-0.06692427565644096
-0.04267923160130576,-0.04121184134305703
-0.06709129328271837,-0.0693807367743059
-0.006686563143903117,-0.005774756565489975
0.017395366241015512,0.01401364378081548
0.2615147541865545,0.2636100286849647
-0.05911292810811912,-0.06067369299028374
-0.03312848247552689,-0.030319528140167744
0.04191371313059374,0.04612327733674486
-0.032263065155067244,-0.028797227823712003
-0.054730154701439666,-0.05291931676000963
-0.06589894825422932,-0.06775062503239611
-0.04967630452780814,-0.04997456677783825
-0.051243435603541075,-0.051847584244983126
-0.011942400765043633,-0.01960668603508152
-0.05325870083870291,-0.0529552001046371
0.0999532057462552,0.10027797068781662
0.05665690435725616,0.05585853942383857
-0.06640207455778728,-0.0665324454124961
-0.0004625449083419793,-0.005118952054750246
0.04398510212657979,0.05737793512631439
0.22331779751374747,0.236102177930286
-0.04115204677445089,-0.03920360586096657
-0.0470417301659935,-0.04794315492161232
-0.05864865126419121,-0.05896516413780001
-0.05973638558425088,-0.05935710623407644
-0.058952989472904775,-0.06005514557361849
0.0471136137825863,0.03773052986646483
-0.047772966195179956,-0.0478967061677186
-0.04503605420022494,-0.04618080798994723
-0.06467243756060141,-0.06350602911902187
0.05311060995988433,0.0472580405916001
-0.015719950392285967,-0.017124953737505014
-0.03607104029836367,-0.034180554071329805
0.272187217454172,0.23521719614425132
-0.047396268846811175,-0.04793612710737172
0.023156928635906234,0.02751540210962297
-0.06188963925662291,-0.061515158667531156
0.01073599118292325,0.014766260610847
-0.007241597720273562,-0.006325321648589914
-0.04385602303991373,-0.04355521382248599
-0.0567662196969926,-0.054436036830315886
-0.02462535172505073,-0.021573353516187523
-0.042552281056569684,-0.04022450294218542
-0.034854527080527664,-0.03677151367899342
-0.013195948243648987,-0.011769808013789951
-0.03916291556730509,-0.03697334250429385
0.038199498379170464,0.03543717767565521
0.10148465290512552,0.10218596942561271
-0.048477893203210505,-0.046946316089743
-0.06876988646181961,-0.06839653571599073
-0.0035665672363171448,-0.009540296920969702
-0.06148640192488228,-0.061510769946922464
-0.018105675868186618,-0.019616643153667464
0.6595411986078902,0.6418682815444127
0.008753690940018148,0.010221069788780077
-0.06587787626897804,-0.06818764090292113
0.011666076748690505,0.02421296700784373
-0.04869079898644889,-0.046046402355343886
-0.052055920080414916,-0.0529521441481113
-0.04623377286996294,-0.046401335387069025
0.07385595999283381,0.07872819172181238
-0.04466658757495179,-0.04494407252404507
0.13494764993307076,0.1442518885593674
-0.04528323841767698,-0.044565132822874595
0.2379940740108869,0.24075480928646964
-0.03781271394669613,-0.03693494242357183
-0.018523525027721734,-0.01780868801004359
-0.04570461285548113,-0.04679356742960834
-0.036386576597848004,-0.03961808907438155
-0.05477193961739318,-0.05502067530490041
-0.04364067907420045,-0.041951330134663026
-0.05612772678396989,-0.0569861033748106
0.009381101607864255,0.011145347353651093
-0.06411385296985687,-0.06434059519263144
-0.05185535248383806,-0.05251601974941803
-0.05322589772711324,-0.05508692796694191
-0.051373945532411106,-0.05210443301088584
0.1492279893413588,0.13715799283374283
0.09806837795846435,0.09530454903518985
-0.035383738614963724,-0.035865870909819075
0.22924013411862618,0.22370308137953987
-0.04224829075094914,-0.04313056994413082
0.0678667887061638,0.06438961096916454
0.11197972140565692,0.10941778954721791
-0.05310054297925271,-0.05508692796694191
-0.028158504318066067,-0.029952620682078403
-0.022453628511571476,-0.021522085022657445
-0.03217509691095458,-0.028797227823712003
-0.03599160397507,-0.03834110322514957
0.014216283127123088,0.017639039059000813
-0.030327763784588804,-0.03140231358873586
-0.061248601590187496,-0.061327731038772974
-0.05129352863143856,-0.05110863068857855
-0.034999103106571144,-0.03484530853848619
0.039961240781534735,0.042559428200962555
-0.04862573351586519,-0.04689540653765113
-0.039623476593972785,-0.037431203306478054
0.0015821114811939317,0.0018920967651691334
0.03422804916016552,0.034581252185915554
-0.052516625564004916,-0.052816088003039004
0.028284220578472494,0.02866637550996908
0.11174095045735115,0.10676800302252246
-0.005256814212481754,-0.006000637424464358
-0.05434752050251946,-0.05417792911593668
-0.06393541661601546,-0.0627041323824904
-0.05255733907185706,-0.050348340652362086
-0.05159408679882346,-0.05100608881975868
-0.05771295485565958,-0.057774668339894655
0.025773761756227177,0.028893090633320902
-0.045871969776845455,-0.04569619890090467
0.018830960866601493,0.020913217648186027
0.038756630591883945,0.041665805835777094
-0.02518976671178662,-0.029948014883453042
0.22663275536312705,0.2229573821908124
-0.037762597105972275,-0.03740377826502821
-0.01613336546963466,-0.02102531882688552
-0.03500767437138212,-0.032759494836245025
-0.023885481805933452,-0.025754791968226436
-0.018685621684437943,-0.021373150036324867
-0.06553851962808138,-0.06573651337829262
0.013280493955985281,0.013663849551450634
-0.03912801661601472,-0.03696124182565767
-0.060252769461475064,-0.059568748586686905
-0.009242452349585956,-0.012327481167086032
0.04488508493173234,0.05024837107496797
-0.05679154388847958,-0.05755970767023995
-0.012043380978597957,-0.006515382589632528
-0.009017456648297811,-0.009690076373112644
-0.011767994159324627,-0.012250361541950508
-0.04502414224200211,-0.043785175607713146
0.07272143621421727,0.06979606844588504
0.09580228369915746,0.10160113742435746
-0.05226748927511624,-0.05103065552008793
-0.04889883754170513,-0.04761540508127015
0.024040187021915432,0.024226588161855366
-0.0389633130816479,-0.03736022594762299
-0.05073074131731782,-0.050274453084803244
0.20450346387414722,0.20806539858980805
-0.06117428359085094,-0.06146318109175968
-0.06038457451453861,-0.06028130015760427
-0.03934317595395255,-0.03929706018142363
-0.02949206546551857,-0.02926891482221355
-0.04639174258449443,-0.04750016641457986
-0.04537033352785303,-0.04352611388257322
0.011422331405628348,0.010246943542571576
-0.0637556965473982,-0.06281348310404122
0.23960279327509706,0.24941892061657597
-0.06180903695831233,-0.06123857055768864
-0.051570311597711936,-0.05212899971121509
0.003601587969662732,-0.0008342452833259469
-0.057696883734139,-0.0574586621827798
-0.006648384264146213,-0.010676092675518162
0.024346016625291112,0.02397994561834674
0.019535569253268555,0.02275234972037459
0.015881437387530076,0.01475715697853189
0.07336568364564597,0.07670035681963087
0.03363101423491985,0.02536101788766989
0.0007602136848239402,-0.0008342452833259469
-0.05378123273914056,-0.0552985345578189
-0.018654729663815758,-0.02173377978603681
-0.06700017237437676,-0.06592878028915139
-0.05122022176134468,-0.051711911418697236
-0.05606727201195204,-0.054318204982661975
-0.060937263000729956,-0.06134248375069996
-0.057412444246021724,-0.05659353139081278
-0.05141307521959165,-0.049515366216599556
0.13862004730162833,0.13990201475356004
0.26509159200673926,0.26180413126598656
-0.029541224190169763,-0.026765637866149578
-0.04531462030658169,-0.0461066520291331
0.08822997108084188,0.08202940562643792
0.5789272626072077,0.5667677847371665
0.2701893517530677,0.26146185630447594
0.2187103352983412,0.22385519722287697
-0.0429055524095826,-0.04063821992666957
-0.014478312905670549,-0.018880934329444505
-0.008631749731803853,-0.00814854145231689
0.024746793730722784,0.023822250606164462
-0.031870591450564624,-0.03243969497671531
-0.026579783444516236,-0.023040106685935903
0.22874614355668688,0.2105483740026665
-0.04099684565805214,-0.04028919635929483
-0.021337119231074956,-0.02021075350812279
-0.014950914713696474,-0.013104877932215094
-0.057070109994836325,-0.05601857333050708
-0.02594034760947007,-0.030451256027349927
-0.03840618086893441,-0.03669859381453255
-0.06876988646181961,-0.06858220108348735
-0.05679154388847958,-0.05758374343755849
0.022971217898335068,0.0268158465941748
0.011266135410278322,0.013773044319033064
-0.007206776956978965,-0.005332862832035179
0.07040929460909783,0.06384971758687874
0.021485531997765765,0.022271181479313378
-0.05694154102267167,-0.05513612010268754
-0.06665278405350836,-0.06581854493489453
-0.046484597953280006,-0.0475762238274276
-0.021609397536991214,-0.02270283178836968
-0.059267470610014,-0.05866145443174066
0.017155095253492725,0.01758076109376129
-0.008246304134359018,-0.011358836266302444
0.08687967429863089,0.08484404346571128
-0.060580042934931314,-0.061591785915947626
-0.018627987317605513,-0.023120025141497292
0.19999069295116798,0.19237493524901275
-0.06575589252418926,-0.06509475967305188
-0.028342980276796995,-0.029051412585062615
-0.06465567935255076,-0.06400182599647423
-0.04637676591210966,-0.04569925079339869
-0.06655052324190897,-0.03891583422251108
-0.0651596697234362,-0.06487238682298409
-0.01705155639754121,-0.016382644295990255
0.0678913680684894,0.06298608086285468
0.1028268350539353,0.11316425486315597
0.005858288369556812,0.027851719559748116
0.3086871876515699,0.32002744794541477
-0.04950484100114788,-0.04867590005258432
-0.05087474832228331,-0.051652287382292376
-0.061599594884197,-0.06116207535425328
-0.05319939997553297,-0.05304977623007029
-0.010271004126903164,-0.014679078776488321
-0.04369893688971256,-0.043077123151820974
0.20557042462113628,0.1915160921846487
-0.01693645337057179,-0.019544216025103964
-0.06674192520754252,-0.06492984553614695
-0.05080237260180956,-0.04960943224465672
-0.02250005619596427,-0.019698836218446206
0.7191427384471354,0.7190109382435781
0.01062145384985271,0.015847444509431294
-0.02464501521491121,-0.02172194581125532
-0.06090449051762917,-0.06112544533605968
-0.0009111829533165297,-0.002643308924719312
-0.05816153742615451,-0.05947054558823465
0.09753407903315715,0.09428918430312527
-0.0037209362206769973,-0.007534380826155112
-0.021552931434351337,-0.021100526659972862
-0.012881130383725264,-0.013820812330584641
-0.025035007763810648,-0.031207462708893765
-0.03255629263544276,-0.03298016424161585
-0.04557925810762059,-0.04494671455110452
-0.02507046163189242,-0.022499052113116265
-0.059701012110427804,-0.05963469884005091
-0.05021071436019454,-0.04873953496418286
-0.042356339590222676,-0.039032937104476646
-0.061367987064340386,-0.06130088770654808
-0.02657821468929138,-0.024555690980148398
-0.059809343374010976,-0.05959864674246742
0.02108209142993876,0.0203650342726141
-0.040242828587117016,-0.04085915769613229
-0.04091327582614511,-0.038188824175248215
0.10010086672744431,0.09290957840540255
-0.056473182624071874,-0.05651153709882962
0.10923385550014043,0.10358723042841539
-0.05932286198537348,-0.06037376411174065
0.12636567104108026,0.13015136556402201
-0.039755248749568435,-0.04062994081741035
-0.05607226125564799,-0.05639066738136429
0.13448261322524116,0.13508147861182404
-0.014490063601820851,-0.01572027686237599
-0.06065725950476353,-0.06129303268309816
-0.05417961855720651,-0.05416515897825695
-0.066130991596402,-0.06573843071695368
-0.06876988646181961,-0.06838505590263864
-0.06758142606989571,-0.06697467375241144
-0.0034125144738439903,-0.004289855167221156
0.018681026756415357,0.023634444617067915
-0.04122958314691148,-0.039838475045825446
0.029508235860840018,0.03280779174488934
0.0914316003109433,0.08479648946142838
-0.04154999835496053,-0.042155870554094636
0.009442904938343407,0.00875947970791676
0.01688919124287947,0.01562978291700494
-0.03768190899240687,-0.041022214250559776
-0.04710363374518389,-0.04602202050888617
-0.017621965722077155,-0.018967819245135197
-0.06876988646181961,-0.06839653571599073
0.0689114116050016,0.07795606218985246
-0.03547085318267143,-0.035426628114842124
-0.01844227658003435,-0.019116004667115587
-0.06571350622446885,-0.06386297975275732
0.03114249035146626,0.027071573776929952
0.19318451195762634,0.1911568398104946
-0.007596769505878409,-0.007617805201081649
-0.04077399277296674,-0.04237691928669818
-0.06876988646181961,-0.06839653571599073
0.6392337294544834,0.604125750894795
0.001682824629077479,0.0005129122270752073
-0.06263612610089776,-0.06199519045479827
-0.05216038237029869,-0.05326242896854437
-0.05439587537381157,-0.05295673799511331
0.3630681362403431,0.37406647161934115
-0.05289161839948515,-0.05186017749741483
-0.060412903271117264,-0.06096645000710718
0.00629101710557967,0.003627391335295522
-0.05719811630191492,-0.05702046754546815
0.010275647648858134,0.011618791324174557
0.39371262555096453,0.398986526006005
-0.04596203233770568,-0.04394684107754284
-0.06354677196763064,-0.06259831526129753
-0.04763865753675796,-0.04650965007734179
-0.04095029457782043,-0.041552530944132214
-0.050271208415959834,-0.05264867841052248
-0.03910259613482627,-0.04045028901961248
0.04473786346619666,0.04311443550542598
-0.05353208235341647,-0.05253374105268631
0.03958707294668331,0.04316057052929925
0.013128548807063416,0.009137248706964737
0.0106833574290431,0.016968649749720642
-0.056652260835301206,-0.052872505457722284
-0.057468061575345966,-0.05627753253241002
-0.0025165011197165704,-0.0020778800521554105
-0.021000292223353277,-0.02639893082453236
0.11367413211110397,0.11828920939333087
-0.010031225706241662,-0.013294148312813827
-0.06345180624955449,-0.06423567966982725
-0.047598862378706995,-0.0466627825987234
-0.06876988646181961,-0.06839653571599073
0.00360885491156769,0.003309551712498538
0.07534164589340314,0.0758181945654969
-0.019672610216443308,-0.025135414967800546
0.0007393212268471796,0.0012383990953311913
-0.009731843921051402,-0.012737429483680928
-0.03746701513893167,-0.03701446434661822
-0.005415994844685607,-0.007108756677489425
-0.04724830727857266,-0.049686137070997984
-0.06876988646181961,-0.06831723362747145
-0.007657547565447158,-0.009611815702276373
-0.0637984432644862,-0.06253899818679448
-0.04356754739165033,-0.04107849266143715
0.10561249611750274,0.09958636616969326
0.06840693518068482,0.07075220206130775
-0.06013433716476052,-0.06101692986348959
-0.06876988646181961,-0.06839653571599073
-0.061388514883425505,-0.061843083421192435
-0.0388518866391052,-0.03898954204624681
0.03329673490729176,0.03777633059675892
-0.06570565929189541,-0.06398883820622053
-0.051617436394483,-0.05146094234120667
-0.06188226295299899,-0.06229578482324351
-0.03173747711069718,-0.03157197847991854
-0.010574894424746883,-0.01517377406389409
-0.05790580831390656,-0.059420687180171156
0.8645658528864544,0.8470530668295444
-0.013613797403184105,-0.013265813796749761
-0.04518462279028187,-0.04638348496443538
0.09836977735222738,0.08989902583656424
0.003577710874832157,0.008197324138413767
-0.061689664591919005,-0.06149029510737756
-0.04022468545088125,-0.038740402172814596
0.037182126512476266,0.03901883873133779
-0.05827351557429746,-0.05852817278632035
-0.03145668958403456,-0.030687237049132017
-0.05317278294269239,-0.04803014723926804
0.027265850278693493,0.029894148101323344
-0.02504148604535383,-0.024174777895563933
0.3254783470503987,0.3151050470887118
-0.006618692954670288,-0.0028986513761207907
-0.04816837530725856,-0.04752450386790689
0.16580598893275608,0.16857385775151068
-0.06654135761096565,-0.06692334347097004
-0.04819522925428763,-0.048793269938762485
-0.05936828037227947,-0.059420687180171156
-0.013228090486690144,-0.014794623523422841
-0.03500767437138212,-0.03318698538467039
-0.048052342086729594,-0.048968016701335736
-0.06849989162027384,-0.06706561147854122
-0.058446554285069646,-0.05817948006673676
0.03753093972391428,0.038906205601180376
-0.02902778862159066,-0.03166560890215856
0.01382156692531678,0.010344933334128328
-0.0456368560686907,-0.043935729030807176
0.4125923453226357,0.4077509093044901
-0.06122641490915023,-0.06075896013888505
-0.0015638680092160831,-0.007012009793270093
-0.021016289652179915,-0.019218260312131023
0.015293767179199936,0.018904373304594865
-0.05495300758652506,-0.05650305483904929
-0.05836089155696461,-0.056865975681929685
-0.018144609878469168,-0.02207149451143932
-0.05679586753092857,-0.05570646362227079
0.04184618195329513,0.044548681592131135
-0.05298447376827073,-0.05121319261862681
-0.06876988646181961,-0.06831723362747145
0.009780499566511587,0.012808777328480079
-0.0018956539401772865,-0.009796349238526902
0.3344224102465276,0.35235478903380923
-0.03892351792359693,-0.041158441049748896
0.05294868214071843,0.05270112368309648
-0.0511273663925591,-0.04860356357567534
-0.05620345988617089,-0.055203794982529426
-0.017142301417036206,-0.02085196168348753
-0.046030842964172,-0.04487573809873006
0.01589747199299569,0.018762308564650818
-0.0611076643439785,-0.061274357222313815
-0.046213114036067926,-0.048000868674309694
-0.050629009652640736,-0.04999295672910118
0.062473058383675686,0.06101734286252542
-0.04919066870074553,-0.047635687472962464
-0.06589717349001568,-0.06572698322311228
0.05548980842889945,0.05545814587528066
-0.0539539467711846,-0.053090776549605465
0.026997729890082093,0.02998043637010286
-0.06876988646181961,-0.06839653571599073
-0.062084299909257734,-0.06290035812812747
-0.04923543825355287,-0.05155118953417963
-0.06534797381805273,-0.06400305769667447
-0.029217315333221507,-0.031057456634868127
0.024828325274046704,0.022271181479313378
-0.04740328073666666,-0.04486637406208468
0.2116591307311861,0.21063748215165068
-0.0004933337937814122,-0.005512845110735392
-0.057446525372165436,-0.05790622715695596
-0.011541265571889918,-0.010310844566849517
0.014572079124104218,0.04043121192648137
-0.036386576597848004,-0.033928021958492954
0.18188116881735786,0.18172924788350603
-0.03152908011825226,-0.03267147147155202
-0.044256069102426056,-0.043486623030248146
-0.05030855086781351,-0.05033414148786357
0.26049525125185297,0.26714664999633675
-0.06876988646181961,-0.06839653571599073
0.25607096603324586,0.25710524239247934
-0.05595584556940935,-0.05575999473509553
0.7866986671281341,0.7273796303166885
-0.04340644247803798,-0.040742480283249415
-0.06288657029556516,-0.06383659437064677
-0.06022769938599581,-0.05991427045440728
-0.06414369933839509,-0.0628859174608238
-0.05198421429640733,-0.050595864570763656
-0.018326834770192816,-0.01700242558517177
-0.03249074766924118,-0.03179715628039701
-0.01566260618542081,-0.016188444587275735
-0.018627987317605513,-0.020528300145936155
-0.0358990859117237,-0.034449570924394414
-0.057696883734139,-0.0574586621827798
0.06318582027339699,0.060149725626190795
-0.05058711697417026,-0.04925129705871216
-0.028826276807650243,-0.02503970995172948
-0.012147660001306505,-0.015310933928446098
-0.007340901378558138,-0.005827173277116336
-0.06408526771548224,-0.03455956181180963
-0.06382438408047246,-0.06437435896790515
-0.06876988646181961,-0.06842537074798717
-0.05959083046811883,-0.060130890561589406
-0.04354465412311498,-0.04370284398437738
0.035904869096299655,0.043626986203064794
-0.056287025186337124,-0.05788119424189682
-0.055122851775643536,-0.054982316962576265
-0.04804456814887779,-0.0519835845166383
-0.051298220271124566,-0.05284801857608904
0.005288179122695398,0.0058808714176512905
0.05233980976025268,0.05049532813876009
-0.029770631571875317,-0.03284030642555141
-0.03151310922646319,-0.029460367083784557
-0.03497053222386789,-0.03308785777252356
-0.04343248235319742,-0.04322074096525984
0.06972998495851711,0.06407644667646259
-0.02921132306145591,-0.031337378323037644
-0.06688929142401674,-0.06495230053251276
-0.005115853050228938,-0.005799323265819233
-0.06815085066991573,-0.06593669062069946
-0.041040620331908195,-0.04057983605769853
-0.064800319446236,-0.06558959447571017
-0.012965704829211274,-0.013428888848243952
0.22873871512718402,0.23536064219934774
0.19779203098182027,0.19321801927098275
-0.046605058972245095,-0.04793923775649976
-0.028238517986913216,-0.030250900965811813
-0.06222631400269451,-0.06154873899979832
-0.06876988646181961,-0.06831723362747145
-0.06574048005519001,-0.06583056486142298
-0.012610959420299819,-0.012630161073864247
0.019981275023439344,0.021127630809547566
-0.023262314359722272,-0.023297001312811687
-0.040938147799926966,-0.04161571412188793
0.08892223748983054,0.08784187330560904
0.29916022681416915,0.2932315588645958
0.13597620171038796,0.12938676134149665
-0.057709173415301795,-0.05685971010112716
-0.05802889566322698,-0.05751018937338535
-0.05980414027144972,-0.05949248331179876
-0.05620226943272493,-0.055218945727027076
-0.05071880276990254,-0.050923862883619816
-0.022806478912956687,-0.022614494590247808
-0.03840618086893441,-0.035053936718683454
-0.04544662134121214,-0.04485498687319859
-0.06040301335018152,-0.06126419765110171
0.2657617274512767,0.24562230568256038
-0.026846265393109484,-0.026336447630471937
-0.042420810048781614,-0.04305766231983279
-0.004099693462999888,-0.004622508764574693
-0.06418407971935856,-0.06449223271713865
-0.044914498081087446,-0.04672658884874457
-0.06859207830882595,-0.06690607584405564
-0.0015748969806360766,0.001337628477186686
-0.039582348873551776,-0.03825122710048874
-0.06157561397591064,-0.061303164338443725
-0.05196433670298256,-0.051818749212986674
-0.02622524476369856,-0.024352476082574445
0.03199376440981666,0.03362696755248611
-0.04620603184692327,-0.04882252161441472
0.008962530320952098,0.011295247690367244
0.01732482121771396,0.01825641089404883
-0.04115005701654835,-0.04012471945520001
-0.05823693406297212,-0.05870853403975461
-0.022806478912956687,-0.0228850526356605
-0.03972044147328418,-0.0368912503623426
-0.04070801658988225,-0.04163558749034374
-0.06559999628603597,-0.06498699464176914
-0.03507091640633879,-0.03622625534581467
0.01952121017562129,0.02513244641345246
-0.04265431399087477,-0.0408931358769802
-0.03305819191327517,-0.030665136514241468
-0.025025783720553803,-0.02807208929190523
0.016998195371453858,0.0179373483945478
0.006213887588360456,0.008078829343505659
-0.06683106636157668,-0.06586435363133161
-0.04680030620715099,-0.046023473890175845
-0.04229809006709843,-0.042249943883639715
-0.01580906462939845,-0.013798158578875504
-0.026384312341476132,-0.024820355162414712
-0.058036636485262603,-0.05831143903268248
-0.019539658211136682,-0.01905986940009923
-0.043736734607398034,-0.04386474540200347
-0.013127426355750938,-0.020701660097836545
0.04410055181587048,0.04727463779039519
-0.031070606734873454,-0.03166560890215856
-0.03755120927138736,-0.03756082016213857
0.043770820506305354,0.03752239454723052
0.03756552034401373,0.038616170466631454
-0.06824177155185161,-0.06766352868590363
-0.025241942585675657,-0.024185386653950283
0.1013895481450024,0.0928204221140393
0.10873243650869831,0.09925433917304212
-0.0445346352087828,-0.04529158191030085
-0.052514380929321695,-0.05274175652865829
-0.03482578709017271,-0.03377676411533197
0.061784762050708215,0.06456971889668457
-0.05920380783076032,-0.057765184097591925
-0.031614959438559354,-0.034010405648653555
-0.06190323194012585,-0.0607835268392143
0.006223030340153572,0.00013201344624337447
0.05162415617671472,0.05055580488866751
-0.055131289894593385,-0.057186967216844735
-0.06090865651124367,-0.06018262111161337
-0.01347053483420063,-0.015284256581337035
-0.06237925225716488,-0.06280565650193799
0.033909580341276585,0.03777633059675892
-0.06065167421942305,-0.06086330287063121
-0.03558826478252565,-0.0346858751546602
0.05073497316522399,0.052740100295923374
-0.06876988646181961,-0.06839653571599073
0.005462744677246224,0.006005471931604188
-0.021464296764146913,-0.021552862254720292
-0.03841314502159333,-0.03730113972395617
-0.06871007234870194,-0.0698443246081657
-0.04970693021059588,-0.05265309613249424
0.001811534928967253,0.0038965516580225725
0.026966158183296146,0.025424872122881064
-0.03789484034493709,-0.03680740077439212
0.023491207963534336,0.026272680035361044
-0.013246694782403897,-0.017433124078085966
-0.05912721354947075,-0.05845421064021839
-0.023437516419193397,-0.020521638111043544
-0.030298780027858047,-0.03353802487259472
0.053910626777690894,0.0615057395464901
0.029842515188468116,0.0284291720323124
-0.05850273568467101,-0.05874387391005402
0.014465666117575786,0.0156437376997098
-0.053727316718555386,-0.053405470761630325
-0.028876101225253907,-0.032322587685894
-0.0093710213217506,-0.009945134775251113
0.024662163035167238,0.028117084068360748
-0.05195623017940907,-0.05151637184044862
-0.004298818578425635,-0.004747796223776384
-0.04082194267651995,-0.03693040035825916
0.040251173153755856,-0.0011577552513676406
-0.06357976005917289,-0.06321331571534734
-0.0683520373022845,-0.06740173064965134
0.27611183600215533,0.26987637875914267
0.11000526933312836,0.11592933829802897
0.3227226337795443,0.2964844561830556
0.02969057003954625,0.026987565280668237
-0.0686743780824973,-0.06688062790125428
-0.004577809328237188,-0.006300754948260655
-0.05169776365795624,-0.05067438787249255
0.049424959583978745,0.04679099091024892
-0.01612089236039481,-0.020102796530600906
0.109442780079908,0.10646087620704267
-0.055756869779154526,-0.05445514722115557
