Actual,Predicted
-0.2250354107301969,-0.22421223231736115
-0.22947711970253853,-0.2294266894770912
-0.21539875546315154,-0.21864383410158894
-0.21996002591523317,-0.22166490798576982
-0.22585440686641603,-0.2272361443598562
-0.2157693960503456,-0.21511845932984705
-0.22905267644946148,-0.229365922047871
-0.21515365442968448,-0.21561154988839457
-0.2299613436954856,-0.22749744794103538
-0.2283651979409564,-0.2282625280728035
-0.2236544756391997,-0.22345455712303025
-0.22593212182824704,-0.2243852961592288
-0.22117955300858136,-0.22183214470242116
-0.1842948365087861,-0.18192740992307863
-0.1893582651757758,-0.1892284620053711
-0.14602320684400663,-0.1627821559785566
-0.12270274022071631,-0.1306999433915215
-0.21759868669036783,-0.2183799077030982
-0.18675780299143044,-0.19191221953080276
-0.1514154295802814,-0.15987218366605377
-0.2271396927736212,-0.2275015785180793
-0.23032002813470565,-0.2305013322940316
-0.1795900922810164,-0.18620133394846072
-0.2304276334664717,-0.22993670785787915
-0.22031871035445325,-0.2190900788266176
-0.2300629709532646,-0.2295850154987702
-0.23096566012530176,-0.23167976317782155
0.07520139911894692,0.0800862331912821
-0.21287003016665018,-0.21420649724978919
0.924219422900782,0.9477219145886341
-0.1925983812767303,-0.19378414053644738
-0.11803386443686864,-0.11654263715813357
-0.20762725928005044,-0.20834295510000583
-0.22739674995506223,-0.22695391189792175
-0.22974613303195357,-0.22976067919929788
-0.22699621899793318,-0.2243858555105877
-0.2221480009944755,-0.22038196640897081
-0.2223213651400985,-0.223077760721475
-0.1592586626512265,-0.1618500332953933
-0.2300031902133946,-0.22999043933627522
-0.22050403064805027,-0.2183520574361685
-0.16136294469465082,-0.15466949994491744
-0.23087001094150975,-0.23006290958995487
-0.20698760536344132,-0.20396699680249183
-0.22936353629678552,-0.22965038833863113
-0.18960934428322984,-0.19422291059451768
-0.23008688324921261,-0.22532146184469548
-0.17336691726054854,-0.16809371816574598
-0.1878219001611166,-0.1914418382928589
-0.20910982162882663,-0.21234278123740524
-0.19186905625031617,-0.19415644344709887
-0.22378001519292673,-0.22369403159911017
-0.1400511109309928,-0.13797446826269075
-0.22539409516941697,-0.22556529876568726
-0.22985373836371958,-0.2295850154987702
-0.18204110261568676,-0.18192740992307863
-0.06831422308698255,-0.07773950406664716
0.0035780946806897055,-0.018998680540004226
-0.18587902611534132,-0.1825304997921508
-0.19156417447697913,-0.18908582553045955
-0.22730110077127022,-0.2245653090187373
-0.23022437895091363,-0.225000986439063
-0.1982775515643811,-0.19855704453695489
-0.22775543439428228,-0.2279611328436627
-0.18789961512294762,-0.18931441033119717
-0.22464683592104184,-0.2231880963317165
-0.2272472981053872,-0.22749954710663706
-0.2178378096498479,-0.2191792038162698
0.278796664894235,0.2906245788729187
-0.2200915435429472,-0.2190430180262241
-0.21116030100636793,-0.21322557798492642
-0.204811586432173,-0.20378997100857535
-0.1591749696154085,-0.146716959389138
-0.22907658874540948,-0.22884653606300315
-0.22462292362509384,-0.2249791431007492
-0.225573437389027,-0.22414584117569383
-0.23092979168137975,-0.2307025922691962
-0.22654188537492112,-0.22727057328247105
-0.20059704427133743,-0.20680611487920642
-0.21677371248016172,-0.21772827900160038
-0.18744528149993556,-0.19176270660510022
-0.1682437078536888,-0.16854802740667862
-0.05163539666325017,-0.04522849954088451
-0.21552429501687856,-0.21605877220784733
-0.19774550297953802,-0.20621834118156213
-0.21396401770627133,-0.21641371143489166
-0.2235408922334467,-0.22369403159911017
-0.19458907991440155,-0.19203570575507165
-0.22313438320233064,-0.22123175792719077
-0.22890322459978646,-0.22906546026861405
-0.21474116732458143,-0.21377110873974195
-0.15609626151210307,-0.15711007512938518
-0.22367838793514772,-0.22376652837101638
-0.008790540398415059,0.0029977449544943925
-0.22592016568027304,-0.22558055793242104
-0.16915835317369993,-0.1646712766822549
-0.20025031598009138,-0.2105458000086837
-0.22596799027216904,-0.2258918039786239
-0.2270679558857772,-0.2243858555105877
-0.23032002813470565,-0.2301165226913436
-0.22248277313774753,-0.2229406460802198
-0.1387598469498006,-0.15793657066293004
-0.14899430961554605,-0.1552071735943441
-0.16367645932762015,-0.17360993225630073
-0.1723028200908624,-0.16619778848437594
-0.18049278145305356,-0.18270281628497198
-0.22960265925626555,-0.23006754366879115
-0.22819781186932037,-0.22869665456210034
-0.23027818161679664,-0.22994012768740066
-0.2157634179763586,-0.21773797190575897
-0.2304575238364067,-0.23006037160919823
-0.23082816442360074,-0.2313668603974447
-0.20830875971456853,-0.20886153134581026
-0.22116759686060736,-0.22099255226385559
-0.10767984029138317,-0.11086218792528656
-0.22576473575661102,-0.2239795253266553
-0.22702013129388118,-0.22677427241134504
-0.20829680356659452,-0.21225851845977114
-0.22757609217467226,-0.22533148313496376
-0.1751244710127268,-0.1789956356008234
-0.22788097394800932,-0.2277194863693554
-0.1596352813124076,-0.15297120596996053
-0.23090587938543175,-0.23135195220019805
-0.1562935379536741,-0.15728208130048532
-0.16272594556368702,-0.1653021132110822
-0.22160997433564542,-0.21923587477662426
-0.2012426762619335,-0.20124888057598384
-0.2304933922803287,-0.23073583789712063
-0.19024302012585195,-0.18998457096849594
-0.2101858749464868,-0.21495685985011845
-0.23103141893915877,-0.231697090844105
-0.22980591377182358,-0.23017678026487925
-0.23014666398908262,-0.2302154517206384
-0.225621261980923,-0.22240159248460703
-0.2306129537600687,-0.2311988562489122
-0.23082816442360074,-0.2314305812504603
-0.22858638667847542,-0.22877244171494748
-0.2291483256332535,-0.2290819033784276
-0.22866410164030643,-0.22835916904859674
-0.2174432567667058,-0.21862287246202552
-0.22492182732444388,-0.22362970268462953
-0.19028486664376096,-0.19057575613391275
0.32799023573326497,0.3334703448112648
-0.23040969924451069,-0.23068528209198724
-0.21289992053658519,-0.21360140443283673
-0.22880159734200745,-0.22884507539441404
-0.22535822672549496,-0.22537580895045597
-0.23037383080058868,-0.23022681355201036
-0.23038578694856268,-0.23047134626518456
-0.13541212551708012,-0.13160600523651728
-0.12167451149495216,-0.12323169610512491
-0.22951298814646054,-0.22933004850129796
-0.23018851050699163,-0.2299580786504114
-0.21226624469396307,-0.21360140443283673
-0.2304336115404587,-0.22976437353015275
-0.22658970996681713,-0.22650437852236746
-0.22003176280307718,-0.22121025533531616
-0.23090587938543175,-0.2314305812504603
0.11129700985245806,0.09415914286315553
-0.225651152350858,-0.2268669634076051
-0.2263326527853761,-0.225694270948171
-0.07854270767874101,-0.07298053452066394
-0.22985373836371958,-0.22938165174723038
-0.051677243181159176,-0.004268582077029553
-0.21477105769451643,-0.2136610042006434
-0.1604482993746397,-0.16176689668741862
-0.19118755581579808,-0.18781301348084575
-0.1913011392215511,-0.19748819526994674
-0.23079229597967874,-0.23017678026487925
-0.2208089124213873,-0.21920036968728435
-0.22886735615586445,-0.22928406506260965
-0.22585440686641603,-0.2258918039786239
-0.15601256847628506,-0.15842742950243588
-0.22858040860448842,-0.22754243884258862
-0.23011677361914762,-0.2301145477197371
-0.22964450577417456,-0.2296551331370633
-0.2298896068076416,-0.2298298368267339
-0.2291961502251495,-0.223857018317165
-0.22940538281469453,-0.22896349124973778
-0.22969830844005756,-0.22496638569072916
-0.22607559560393506,-0.2240932815156724
-0.20790225068345247,-0.20661085240009752
-0.23011079554516062,-0.2237271968026634
-0.2235289360854727,-0.2233232473970621
-0.2292858213349545,-0.22873229349098184
-0.176660836027386,-0.17838644029151204
-0.20731042135873937,-0.20993036853967526
-0.22203441758872247,-0.2211777450882634
-0.23105533123510677,-0.23202058860867872
-0.20841038697234754,-0.2110585652811638
-0.22822172416526837,-0.22789057670604862
-0.16280366052551803,-0.17045759248580636
-0.23023633509888763,-0.23028014377042497
-0.22793477661389233,-0.2289300776493812
-0.2244136910355488,-0.2245583801742577
-0.1795900922810164,-0.18035122193772957
-0.23105533123510677,-0.23202058860867872
-0.21478301384249043,-0.21730689901944883
-0.2299792779174466,-0.22938165174723038
-0.18618988596266536,-0.17935589412319924
-0.22748642106486724,-0.22733150451507694
-0.23021242280293963,-0.22978121288252595
-0.20446485814092696,-0.20662599074014348
-0.15888802206403246,-0.15413298075867254
-0.22331970349592767,-0.2233232473970621
-0.2003041186459744,-0.2035386101118527
-0.22968635229208356,-0.2296551331370633
-0.23105533123510677,-0.22998822095114424
-0.22892115882174746,-0.22846764722094848
-0.2201513242828172,-0.2194248773942471
-0.22829943912709938,-0.22850824861290261
-0.18131775566325967,-0.1792982240723817
-0.20635392952081924,-0.20577267501288468
-0.218608981194171,-0.22173224749331202
-0.21686338358996674,-0.21644181925287165
-0.20093779448859647,-0.19685677526857437
-0.22941136088868153,-0.22746032678219236
-0.22682883292629716,-0.22709977951352886
-0.22733696921519223,-0.22760607952756562
-0.22470063858692485,-0.22307279918244738
-0.22294906290873362,-0.22153155791657012
-0.2082190886047635,-0.21011888446920657
-0.2292738651869805,-0.22759510097895144
-0.22763587291454226,-0.22789062862750567
-0.16105208484732678,-0.16193338386599362
-0.2166780632963697,-0.21782884251517157
-0.22863421127037142,-0.22888446590801667
-0.23094174782935376,-0.2315694723171548
-0.1737495139957166,-0.17470536978023357
-0.2270500216638162,-0.2275015785180793
-0.21705468195755076,-0.2173504063144909
-0.1534838431797837,-0.1578038604516663
-0.22268004957931856,-0.2214206843957572
-0.22172953581538543,-0.21984904396081878
-0.21501615872798346,-0.21353409430155562
0.5090900090954688,0.47096295622048456
-0.23105533123510677,-0.23398959329503724
-0.21474714539856843,-0.21317329957297193
-0.21599058478786462,-0.2184242411892703
-0.2215741058917234,-0.22051564490129502
-0.2304993703543157,-0.22998054579794025
-0.19866014829954914,-0.20071297861727017
-0.2227697206891236,-0.22123175792719077
-0.22627885011949309,-0.22398783498920435
-0.22695437248002417,-0.2243967374309308
-0.21929645970267608,-0.21957388552636994
-0.21318686808796122,-0.2131322723800317
-0.2222795186221895,-0.22250444247804982
-0.17783253852883818,-0.17245731893557636
-0.23036785272660168,-0.22993670785787915
-0.1466269923166937,-0.15155384145784573
-0.17349843488826255,-0.16983492623438165
-0.190619638787033,-0.1963649152594927
-0.23070262486987372,-0.23050993761651484
-0.22124531182243837,-0.22289905562411164
-0.1892745721399578,-0.19211232676975543
-0.22818585572134636,-0.22850824861290261
-0.22981786991979758,-0.22935063828002655
-0.2304395896144457,-0.22984778778974466
-0.2263446089333501,-0.2265500234781861
-0.21128584056009495,-0.21368792100398476
-0.22977004532790157,-0.22904321395753433
-0.1718365303198763,-0.17407308903628685
-0.22944722933260353,-0.22888580771844108
-0.21851333201037898,-0.21700244266427982
-0.2304694799843807,-0.23112071027235995
-0.21906331481718305,-0.21841784923514293
-0.23065480027797772,-0.23130914710957895
-0.22299090942664263,-0.22313062017717922
-0.22807227231559335,-0.22666428690456586
-0.22550170050118298,-0.22556899309654213
-0.23105533123510677,-0.2310106784782104
-0.23105533123510677,-0.23202058860867872
-0.2129477451284812,-0.2134838796722982
-0.2305113265022897,-0.2299500807485315
-0.20346054171111083,-0.2062442843025858
-0.22693046018407617,-0.22612946724256008
-0.2264402581171421,-0.22686671967814298
-0.22742664032499724,-0.22623644632410056
-0.20721477217494735,-0.2098899139787826
-0.2222556063262415,-0.22063010138856715
-0.19965250858139127,-0.20069972943974929
0.03430539497387409,0.030306595265975723
-0.07610963156603166,-0.06060988335184105
-0.22607559560393506,-0.22512977908010748
-0.19531242686682868,-0.19639945306737056
-0.22954287851639554,-0.22959191945178328
-0.23021840087692663,-0.22929702517863781
-0.20658707440631227,-0.20920362205780438
-0.22685872329623216,-0.2257668913160745
-0.20000521494662432,-0.2035089000861015
-0.17809557378426621,-0.1792309190698078
-0.18268075653229587,-0.1869902494940194
-0.23088196708948375,-0.2304925929585296
-0.2221599571424495,-0.22285421348184922
-0.21441237325529638,-0.2150149611166853
-0.23096566012530176,-0.22938078096535422
-0.21603840937976063,-0.2165811903024226
-0.2285564963085404,-0.22532146184469548
-0.22956081273835655,-0.22907826106455123
-0.2234571991976287,-0.22131059464048303
-0.23027220354280964,-0.22992386803866224
-0.21997198206320717,-0.2178111660136293
-0.22909452296737048,-0.22932720367885975
-0.22941733896266853,-0.22896349124973778
-0.23073251523980873,-0.2311603309613963
-0.21976274947366214,-0.21870673368463356
-0.20503875324367904,-0.2069785226820274
-0.20951633065994268,-0.2033428616833808
-0.14824107229318395,-0.14931131394016758
-0.0840784041907038,-0.0876867014689055
-0.21567374686655358,-0.21655176103194215
-0.141701059351405,-0.156925456510504
-0.1718245741719023,-0.16539200211756297
-0.19943131984387225,-0.18308701494935295
-0.08632018193582912,-0.07559120924605447
-0.2243838006656138,-0.22419236502396983
0.08048601652345568,0.09856570218924912
-0.23072653716582173,-0.230227258866344
-0.14607103143590264,-0.15422006339985833
-0.23025426932084864,-0.2255296773826067
-0.2137547851167263,-0.2071346837444077
-0.10764994992144816,-0.10570979851759867
-0.15511585737823494,-0.15686443966757332
-0.2292798432609675,-0.22873229349098184
0.5136094330296415,0.5358042243903275
-0.2292559309650195,-0.22521729833605714
-0.21776607276200388,-0.21698407130339895
-0.18877839199903673,-0.183111119786392
-0.2075674785401804,-0.20482414966221396
-0.23090587938543175,-0.23159005756999881
-0.20070464960310344,-0.20044762592056434
-0.22253657580363054,-0.2230769813449648
-0.19729714743051294,-0.19541441541957108
-0.22904669837547448,-0.22496638569072916
-0.08278116213552461,-0.10123194255300737
-0.23013470784110862,-0.22960692517871917
-0.1738630974014696,-0.17063749739285078
-0.23082816442360074,-0.23115929754751668
-0.22249472928572153,-0.2232557536888319
-0.2178677000197829,-0.21811155897920595
-0.23033198428267965,-0.2248344580176037
-0.2292499528910325,-0.2287399736144507
0.38808183545059755,0.46512894270271743
-0.22859834282644942,-0.2279191769120764
-0.22453325251528883,-0.22544302264831897
-0.23105533123510677,-0.2304134992781336
-0.23011079554516062,-0.23044694435950172
-0.23097761627327576,-0.2304011970400554
-0.23074447138778273,-0.2306877774783728
-0.13132312290997153,-0.14420044653313718
-0.23093576975536675,-0.23159005756999881
-0.22950701007247354,-0.22951657086171173
-0.2305770853161467,-0.2301145477197371
-0.22247081698977353,-0.22102932001743986
-0.22986569451169359,-0.23009442329122226
-0.23069066872189972,-0.2313668603974447
-0.23071458101784773,-0.2304925929585296
-0.2292379967430585,-0.22634370041131255
-0.1933635747470664,-0.19649463171325568
-0.21514767635569748,-0.21552040769098513
-0.23105533123510677,-0.23202058860867872
-0.22593212182824704,-0.22746097152350844
-0.2291543037072405,-0.22910503611693478
-0.22520279680183292,-0.2262979090343737
-0.20495506020786103,-0.20116255754992182
-0.22300286557461663,-0.22087140406672054
-0.2095462210298777,-0.21004561046578094
-0.22817389957337236,-0.2291633101281609
-0.23027220354280964,-0.23055723522016847
-0.22181322885120344,-0.22183214470242116
-0.23012275169313462,-0.2299756566530426
-0.22417456807606878,-0.22365000392232612
-0.22786303972604832,-0.2283819576402501
-0.14606505336191564,-0.144794967537048
-0.22526855561568992,-0.22327559990892912
-0.15804511363186535,-0.14846391450325427
-0.22828150490513838,-0.22701536854754994
-0.23081023020163974,-0.23014753615854744
-0.13709196430742737,-0.142821924206677
-0.2305890414641207,-0.23082417315868176
-0.17345658837035355,-0.17575079635327856
-0.22755217987872425,-0.227932102289618
-0.2165644798906167,-0.21641810654687135
-0.21997198206320717,-0.22164942289545325
-0.23026024739483564,-0.2294771226535807
-0.22871192623220243,-0.2251070074753904
-0.19302880260379435,-0.1881577095775053
-0.218722564599924,-0.21816410667415698
-0.21818453794109394,-0.21708459111069164
-0.22654786344890812,-0.22425611564626957
-0.22251864158166954,-0.22096331080016665
-0.19073920026677302,-0.19544948413353289
-0.2299732998434596,-0.22951854736038654
-0.14034403655635583,-0.13335391272989122
-0.22383381785880974,-0.2233232473970621
-0.2235349141594597,-0.22392722322229436
-0.23071458101784773,-0.230466828586212
-0.22975808917992757,-0.22921715213124574
-0.23079229597967874,-0.23124597455258109
-0.22758207024865926,-0.22701005662576282
-0.1941646366613245,-0.19553906201200077
-0.20551699916263913,-0.2090354138969948
-0.23067871257392572,-0.23064955627921183
-0.22859236475246242,-0.22679713022057488
-0.23077436175771773,-0.2307606165398134
-0.17441905828226067,-0.16497445550133238
-0.22887333422985146,-0.22707999498351772
-0.12127398053782311,-0.12157514270303328
0.05197658167944861,0.06932637729163187
-0.22946516355456453,-0.22948146451372317
-0.2299135191035896,-0.22966479484689195
-0.23072055909183473,-0.23082417315868176
-0.19646021707233283,-0.1997670035910929
-0.22768967558042527,-0.22791478363181544
-0.2300510148052906,-0.2268149781445321
-0.23095968205131476,-0.23088043213105416
-0.23081620827562674,-0.230227258866344
-0.22758804832264626,-0.22695391189792175
-0.211782020701016,-0.21200508737037524
-0.22963254962620055,-0.2288788646811452
-0.22727718847532222,-0.22810065420274978
-0.22901680800553947,-0.22907600556289007
-0.23063686605601671,-0.2301165226913436
-0.17073058663228116,-0.16733853608835508
-0.2110048710827059,-0.2120060853366585
-0.22191485610898246,-0.21863219761637037
-0.2251549722099369,-0.225675589626354
-0.22584842879242903,-0.22414584117569383
-0.1969205287693319,-0.1844929340550536
-0.20174483447684158,-0.20633192233148104
-0.22702610936786818,-0.22153318786918608
-0.16092654529359976,-0.15099362597109325
-0.17416797917480664,-0.17410372099982677
-0.23014666398908262,-0.22984778778974466
-0.22983580414175858,-0.2299756566530426
-0.2298776506596676,-0.2251070074753904
0.30508823428906473,0.20321987339296252
-0.22964450577417456,-0.2288788646811452
-0.225579415463014,-0.22603191472921721
-0.11089006602240262,-0.11460976016044228
-0.2166840413703567,-0.21759658585759306
-0.2207311974595563,-0.2197314455419165
-0.19442169384276553,-0.1924755617379293
-0.21987633287941516,-0.2191676578141552
-0.06819466160724254,-0.062048681632874185
-0.23077436175771773,-0.2311603309613963
-0.12970904293348132,-0.12970188333121963
-0.22416859000208178,-0.2230290109612019
-0.23069664679588672,-0.230466828586212
-0.1430341698505062,-0.15129396853521965
-0.1970759586929939,-0.19277413807115862
-0.22273983031918856,-0.22393143972831098
-0.22548376627922198,-0.22376416409979008
-0.22598592449413005,-0.2272309525934347
-0.21563190034864457,-0.21857877349217955
-0.2206773947936733,-0.22035949134318286
-0.2299194971775766,-0.22755264784123572
-0.09983062914645105,-0.10274555941258255
-0.2080875709770495,-0.2116861095894756
-0.22748642106486724,-0.22776719524775405
-0.22725925425336121,-0.22297234077435651
-0.2202111050226872,-0.21750372395794998
-0.22317622972023965,-0.22118272719164894
-0.21038315138805783,-0.21131270060744645
-0.12022183951611096,-0.12761603882062822
-0.22621309130563608,-0.22428809994683052
-0.01944944631723758,-0.029374136178253792
-0.21523136939151552,-0.21631108659960127
-0.23034991850464068,-0.23022681355201036
-0.22369632215710872,-0.2239019643900169
-0.22809020653755435,-0.22869665456210034
-0.23031405006071864,-0.23064955627921183
-0.22163388663159342,-0.21942642016596575
-0.19077506871069502,-0.19147371579233133
-0.22938744859273352,-0.2289551694079473
-0.21548244849896955,-0.21451012787992546
-0.20098561908049248,-0.202403089485093
-0.21673784403623972,-0.214937949559642
-0.19779930564542103,-0.19927885035189552
-0.22662557841073913,-0.22472430488940387
-0.20304207653202078,-0.20167349279901675
0.08692440220745559,0.03537980925895561
-0.2270440435898292,-0.22709977951352886
-0.22210615447656648,-0.21960266775491447
-0.211787998775003,-0.2153589315632893
-0.23066675642595172,-0.2268149781445321
-0.2201812146527522,-0.2199006697469733
-0.19388366718393546,-0.19578751392078905
-0.23039176502254968,-0.23052388474937388
-0.23087598901549675,-0.2313668603974447
-0.22878964119403344,-0.22709687260286046
-0.23063088798202971,-0.2296810459229804
-0.23103141893915877,-0.23202058860867872
-0.22664351263270013,-0.22467807002946694
-0.20072856189905144,-0.2035386101118527
-0.17742602949772213,-0.18045241652172453
-0.22523866524575492,-0.22556529876568726
-0.08462240892352088,-0.08464651442401976
-0.22906463259743548,-0.22907600556289007
-0.22052196487001127,-0.219455060190264
-0.23024829124686164,-0.22963531262873835
-0.20217525580390563,-0.20808923559009684
-0.1970998709889419,-0.19587848719415368
-0.19810418741875807,-0.19526335890972304
-0.22867605778828043,-0.2279191769120764
-0.12809496295699108,-0.1204666098242281
-0.23105533123510677,-0.23202058860867872
-0.22905267644946148,-0.22496638569072916
-0.21339610067750625,-0.20995446661065217
-0.23092381360739275,-0.23112693981583488
-0.23098359434726276,-0.23213087946934546
-0.1885870936314527,-0.18643134525171023
-0.0813045778607354,-0.08050118742725852
-0.2202051269487002,-0.21683738345586795
-0.2271516489215952,-0.2243967374309308
-0.22978797954986258,-0.22921715213124574
-0.20585177130591117,-0.20799774257361714
-0.16009559300940665,-0.16229583425151264
-0.2284488909767744,-0.22805777381945594
-0.21697098892173275,-0.2169986701066376
-0.23075044946176973,-0.23039104143336486
-0.21395803963228432,-0.21538286324376546
-0.1507458852937373,-0.140439752612358
-0.047815407385556626,-0.040943407124430016
-0.21685142744199273,-0.21680613161736845
0.5866017164109218,0.4798912150720493
-0.22001980665510318,-0.2206737641323032
-0.15713046831185423,-0.1581206167488045
-0.22976406725391457,-0.2303008215345172
-0.13205244793638565,-0.14177397000742753
-0.03410768373336367,-0.03237104712434401
-0.23092381360739275,-0.23165426533265723
-0.21814269142318493,-0.21701448138186058
-0.04825778486059469,-0.0478136765074419
-0.19397931636772747,-0.19502443839306582
-0.22702013129388118,-0.2277194863693554
-0.16791491378440376,-0.16425553671047666
-0.22532833635555996,-0.22403077935662138
-0.22703806551584219,-0.22785808017479114
-0.22957276888633055,-0.22964941417772075
-0.11948653641570985,-0.10894358265940085
-0.2298955848816286,-0.2296654063998197
-0.21900951215130005,-0.21889184447644064
-0.23084012057157474,-0.23006290958995487
-0.21135159937395195,-0.20638995627151552
-0.22904072030148748,-0.2291973358261891
-0.19472657561610257,-0.19611718413560028
-0.11234273800124384,-0.1072437926920378
-0.2292200625210975,-0.22898915554181196
-0.2304754580583677,-0.2298609355903225
-0.18709257513470248,-0.1885869891334986
-0.22896300533965647,-0.22770336965726076
-0.22375012482299173,-0.22193550872040024
-0.2193383062205851,-0.22158857277804664
-0.22485009043659987,-0.22567487817467713
-0.22592016568027304,-0.2214282077793605
0.09790014604758916,0.28264954982756935
-0.23080425212765274,-0.23014753615854744
-0.2304395896144457,-0.23014753615854744
-0.22806031616761935,-0.22860697002461328
-0.22901082993155247,-0.22884371748813448
-0.13538223514714512,-0.1255789348797744
-0.2306129537600687,-0.23020854238737404
-0.0385195023357703,-0.03031969956665226
-0.19004574368428093,-0.18134864957764021
-0.225531590871118,-0.223857018317165
-0.22945918548057753,-0.22907826106455123
-0.22442564718352281,-0.22284355273770637
-0.18464754287401913,-0.19034826249265188
-0.2250593230261449,-0.22397217255235372
-0.21710848462343377,-0.21895301187285607
-0.22962059347822655,-0.22948146451372317
-0.20982121243327972,-0.21305123796460437
-0.0778014265043529,-0.06783823769542491
-0.22374414674900472,-0.2236197515088471
-0.23029611583875764,-0.2301165226913436
-0.22670329337257014,-0.22356555552672056
-0.23011079554516062,-0.22976067919929788
-0.22791086431794433,-0.22833294412930805
-0.2306189318340557,-0.23039104143336486
-0.21701283543964175,-0.21514796663752486
-0.22799455735376234,-0.22478261048699763
-0.21571559338446258,-0.21605333554731326
-0.19307064912170335,-0.19802131317646476
-0.21287003016665018,-0.21413364875961502
-0.08044971328059428,-0.07662661615674674
-0.040940622300505644,-0.016102690057622444
-0.22189692188702145,-0.22000912314090218
-0.22587831916236403,-0.2214957512404589
-0.17710919157641106,-0.17443154965494034
-0.10322019709708052,-0.08927588885726552
-0.23008090517522561,-0.23017556952907642
-0.22039044724229725,-0.22392713661200894
-0.0029140936691932208,-0.014064516200041847
-0.22380392748887473,-0.21999658991292337
-0.0539070647783105,-0.05962233709291828
-0.21392814926234932,-0.21090085456609453
-0.22112575034269835,-0.22239166053825885
-0.06530725187152112,-0.07789344909395568
-0.21842366090057397,-0.21717384846046126
1.5298820108197864,1.5641578357321029
-0.22651199500498612,-0.22612946724256008
0.09877892292367829,0.1022548306783464
-0.2298716725856806,-0.2295850154987702
-0.17826295985590224,-0.1728772417507017
-0.22060565790582928,-0.22279161144700416
-0.16933769539330995,-0.16903120264323462
-0.22087467123524432,-0.22012288522016363
-0.1786814250349923,-0.18741980521826834
-0.22520279680183292,-0.2248055730062774
-0.2193681965905201,-0.21997081959974235
-0.21471725502863342,-0.21088944692953726
-0.1970699806190069,-0.1866482318435444
-0.22725925425336121,-0.22749954710663706
-0.22583647264445503,-0.22413548012044324
-0.15687938920440017,-0.1585271615030761
-0.22872388238017644,-0.22861707281684213
-0.23076838368373073,-0.23120175126598666
-0.2305412168722247,-0.22998054579794025
-0.21131573093002995,-0.21252902128158271
-0.23092381360739275,-0.2307025922691962
-0.22470661666091185,-0.2238945588546331
-0.08982931136619862,-0.08648042300069084
-0.23039774309653668,-0.22993670785787915
-0.05155768170141916,-0.03220646248580194
-0.18549045130618627,-0.1825750131770211
-0.2251011695440539,-0.22324957015284427
-0.2271456708476082,-0.2268202957243534
0.12364173263561483,0.13448518935048245
-0.14474987708477546,-0.13749786409862388
-0.23079229597967874,-0.23006290958995487
-0.23092381360739275,-0.23165426533265723
-0.22974015495796657,-0.22994012768740066
-0.1871643120225465,-0.19048767841385153
-0.15712449023786723,-0.15888497426398057
-0.22667938107662214,-0.2274958527757822
-0.22251266350768253,-0.2217181226495811
-0.22935158014881152,-0.2280790402637081
-0.2300091682873816,-0.2302221643378233
-0.2284249786808264,-0.22835498963889264
-0.22490389310248288,-0.22544302264831897
-0.15866085525252643,-0.15214870730058802
-0.058928646927391214,-0.06627286617308663
-0.2305770853161467,-0.23122796933075018
-0.22163388663159342,-0.22119823363699923
-0.20085410145277846,-0.20249856822133602
-0.22178931655525544,-0.22148933829819933
-0.23039176502254968,-0.23045355709043916
-0.23021242280293963,-0.23019180850886384
-0.1507279510717763,-0.15121003301875197
-0.23074447138778273,-0.2304011970400554
0.08379786951225415,0.08400963884869742
-0.21618786122943565,-0.21577143402745042
-0.17972160990873043,-0.18546494823013285
-0.23085207671954874,-0.2304011970400554
-0.06887616204176063,-0.07300276364791167
-0.22901082993155247,-0.2294771226535807
-0.211704305739185,-0.21439964129591174
-0.22952494429443454,-0.2273739123435105
-0.09992627833024306,-0.1045702024554148
-0.21004837924478575,-0.21252742450931733
-0.2304874142063417,-0.22847527236709328
-0.21330642956770124,-0.21362608281979442
-0.2102755460562918,-0.2096537419319411
-0.22270993994925356,-0.22104539306394053
-0.23098957242124976,-0.2312310011330267
-0.22202246144074847,-0.21999062986963058
-0.12234405578149626,-0.12116287827945729
-0.22814998727742436,-0.22813713631228638
-0.22414467770613378,-0.2232993335382046
-0.22884942193390345,-0.22930262640550927
-0.22936951437077252,-0.2280790402637081
-0.22943527318462953,-0.2299841256121979
-0.22599190256811705,-0.22354819027488657
-0.20386705074222689,-0.20338674026686254
-0.21801117379547091,-0.21654387487888796
-0.22858040860448842,-0.22894606529197672
-0.23039774309653668,-0.22993670785787915
-0.22471857280888585,-0.22205957082944183
-0.22985373836371958,-0.23018842951365476
-0.2298836287336546,-0.23018842951365476
-0.22447347177541882,-0.22486885224008246
-0.23029611583875764,-0.22963531262873835
-0.14610689987982464,-0.14489346460891875
-0.2291543037072405,-0.2288699437307812
-0.19999923687263732,-0.20415339234745142
-0.2222795186221895,-0.2209235930658588
-0.17041374871097012,-0.17113797939029568
-0.2264043896732201,-0.22762532079989756
-0.23013470784110862,-0.23041503180292325
-0.12719227378495396,-0.12730377673772325
-0.22785706165206132,-0.226612366224822
-0.21395803963228432,-0.21666911123286547
-0.18617195174070436,-0.19007995911222095
-0.22682285485231016,-0.22238903165134685
-0.22264418113539655,-0.22180089283307375
-0.2061207846353262,-0.20121722682680188
0.03474179437492515,0.04037225224001482
-0.2137906535606483,-0.21430721497962327
-0.204721915322368,-0.2069550421378864
-0.11875123331530875,-0.12247759448195858
-0.03915317817839239,-0.04701591732882573
